   ,mean_accuracy_rank ,mean_accuracy      ,mean_val_loss_rank ,mean_val_loss      ,mean_train_score_rank ,mean_train_score   ,mean_train_loss_rank ,mean_train_loss    ,trial0_val_score   ,trial0_val_loss    ,trial0_accuracy    ,trial0_train_score ,trial0_train_loss  ,trial0_best_epoch ,trial1_val_score   ,trial1_val_loss    ,trial1_accuracy    ,trial1_train_score ,trial1_train_loss  ,trial1_best_epoch ,trial2_val_score   ,trial2_val_loss    ,trial2_accuracy    ,trial2_train_score ,trial2_train_loss  ,trial2_best_epoch ,trial3_val_score   ,trial3_val_loss    ,trial3_accuracy    ,trial3_train_score ,trial3_train_loss  ,trial3_best_epoch ,trial4_val_score   ,trial4_val_loss    ,trial4_accuracy    ,trial4_train_score ,trial4_train_loss  ,trial4_best_epoch ,params
10 ,                 9 ,0.9467592592592592 ,                 3 ,0.041737569088611  ,                   19 ,0.960655737704918  ,                   4 ,0.0375340588129733 ,0.9398148148148148 ,0.0366238423910702 ,0.9398148148148148 ,0.9754098360655736 ,0.0303919867157696 ,              198 ,0.9467592592592592 ,0.0449342368161657 ,0.9467592592592592 ,0.9590163934426228 ,0.042917642784016  ,              195 ,0.9421296296296297 ,0.0473441682935074 ,0.9421296296296297 ,0.9590163934426228 ,0.0391654689168851 ,              199 ,0.9421296296296297 ,0.0473223591249952 ,0.9421296296296297 ,0.9590163934426228 ,0.040071522827809  ,              195 ,0.9629629629629628 ,0.0324632388173164 ,0.9629629629629628 ,0.9508196721311476 ,0.0351236728203867 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
11 ,                10 ,0.9453703703703702 ,                 8 ,0.0458779163547521 ,                   21 ,0.963934426229508  ,                   3 ,0.0363122692816901 ,0.9583333333333334 ,0.0320661054260759 ,0.9583333333333334 ,0.9672131147540984 ,0.033575925743674  ,              199 ,0.9537037037037036 ,0.0427986579403336 ,0.9444444444444444 ,0.9754098360655736 ,0.0393652417286719 ,              137 ,0.9583333333333334 ,0.0309256673283345 ,0.949074074074074  ,0.9672131147540984 ,0.0303114888638677 ,              197 ,0.925925925925926  ,0.0653028158491986 ,0.9444444444444444 ,0.9590163934426228 ,0.0383733652767213 ,              193 ,0.925925925925926  ,0.0582963352298179 ,0.9305555555555556 ,0.9508196721311476 ,0.0399353247955156 ,              136 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
12 ,                11 ,0.9449074074074072 ,                 2 ,0.0402431169969147 ,                   23 ,0.980327868852459  ,                   1 ,0.0228893859426669 ,0.9328703703703703 ,0.0522696795064642 ,0.9328703703703703 ,0.9754098360655736 ,0.0275152045345518 ,              199 ,0.9513888888888888 ,0.0353117237139354 ,0.949074074074074  ,0.9590163934426228 ,0.035297849764606  ,              196 ,0.9444444444444444 ,0.0421717739780844 ,0.9444444444444444 ,0.9918032786885246 ,0.0192291603556946 ,              199 ,0.9467592592592592 ,0.0389948794385669 ,0.9467592592592592 ,1.0                ,0.0061640914018213 ,              199 ,0.9513888888888888 ,0.0324675283475227 ,0.9513888888888888 ,0.9754098360655736 ,0.0262406236566609 ,              198 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
13 ,                12 ,0.9444444444444444 ,                10 ,0.0469626948122085 ,                   17 ,0.9508196721311476 ,                   7 ,0.0425226859760142 ,0.9444444444444444 ,0.0481386179165661 ,0.9398148148148148 ,0.9508196721311476 ,0.0423170533222464 ,              197 ,0.9513888888888888 ,0.0463140554538428 ,0.9444444444444444 ,0.9508196721311476 ,0.042736100693591  ,              189 ,0.949074074074074  ,0.0464030296898778 ,0.949074074074074  ,0.9508196721311476 ,0.0424655706725923 ,              199 ,0.9398148148148148 ,0.0495308400140673 ,0.9444444444444444 ,0.9508196721311476 ,0.0423478051003837 ,              197 ,0.9537037037037036 ,0.0444269309866888 ,0.9444444444444444 ,0.9508196721311476 ,0.0427469000912577 ,              194 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
14 ,                13 ,0.9425925925925924 ,                15 ,0.0633273822526351 ,                   15 ,0.9409836065573772 ,                  11 ,0.0560936774487821 ,0.9444444444444444 ,0.0616519239430377 ,0.9444444444444444 ,0.9508196721311476 ,0.0519131791464773 ,              199 ,0.9675925925925926 ,0.0486909683702235 ,0.9675925925925926 ,0.9344262295081968 ,0.0584251090473184 ,              199 ,0.9467592592592592 ,0.0541637373759756 ,0.9467592592592592 ,0.9672131147540984 ,0.0435363440352496 ,              198 ,0.9629629629629628 ,0.0500366947346562 ,0.9629629629629628 ,0.9426229508196722 ,0.0426103097380864 ,              199 ,0.8912037037037037 ,0.1020935868392826 ,0.8912037037037037 ,0.9098360655737704 ,0.0839834452767789 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
15 ,                14 ,0.9407407407407408 ,                 9 ,0.0464320577531867 ,                   22 ,0.9672131147540984 ,                   2 ,0.0353064362315465 ,0.9398148148148148 ,0.0456631449507675 ,0.9398148148148148 ,0.9672131147540984 ,0.030341588939567  ,              199 ,0.949074074074074  ,0.045477372143763  ,0.9351851851851852 ,0.9508196721311476 ,0.0389773264692419 ,              192 ,0.9583333333333334 ,0.0390455021610706 ,0.9467592592592592 ,0.9754098360655736 ,0.0383502164388098 ,              124 ,0.9467592592592592 ,0.0455989172816335 ,0.9467592592592592 ,0.9672131147540984 ,0.0360760116488733 ,              188 ,0.9282407407407408 ,0.056375352228699  ,0.9351851851851852 ,0.9754098360655736 ,0.0327870376612405 ,              194 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
16 ,                15 ,0.8930555555555555 ,                16 ,0.0930298604335755 ,                   12 ,0.8950819672131148 ,                  16 ,0.0927464139093496 ,0.7800925925925926 ,0.154106378552728  ,0.7800925925925926 ,0.819672131147541  ,0.12969800425203   ,              199 ,0.9004629629629629 ,0.0924087328796707 ,0.9004629629629629 ,0.9098360655737704 ,0.092885276773047  ,              199 ,0.9722222222222222 ,0.0364628955887268 ,0.9722222222222222 ,0.9344262295081968 ,0.0539354284424269 ,              199 ,0.9722222222222222 ,0.0496712310129388 ,0.9722222222222222 ,0.9344262295081968 ,0.073521574186035  ,              199 ,0.8402777777777778 ,0.1325000641338134 ,0.8402777777777778 ,0.8770491803278688 ,0.113691785893209  ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
17 ,                16 ,0.8722222222222221 ,                17 ,0.1579701901455985 ,                   11 ,0.8590163934426229 ,                  17 ,0.1611619102239185 ,0.7337962962962963 ,0.2201882815841374 ,0.7337962962962963 ,0.7540983606557377 ,0.2197872379573451 ,              199 ,0.7685185185185185 ,0.1855140901263995 ,0.7685185185185185 ,0.7786885245901639 ,0.1797271270909177 ,              199 ,0.9351851851851852 ,0.1508985701540315 ,0.9351851851851852 ,0.9098360655737704 ,0.1534186009924522 ,              199 ,0.9513888888888888 ,0.1305168678392902 ,0.9513888888888888 ,0.918032786885246  ,0.1370331772203689 ,              199 ,0.9722222222222222 ,0.1027331410241337 ,0.9722222222222222 ,0.9344262295081968 ,0.1158434078585084 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
18 ,                17 ,0.8236111111111111 ,                20 ,0.1954347683482159 ,                   10 ,0.8098360655737704 ,                  20 ,0.1950255177402021 ,0.7245370370370371 ,0.2231743805851679 ,0.7245370370370371 ,0.6967213114754098 ,0.2220417068041908 ,              199 ,0.8680555555555556 ,0.1953458656803196 ,0.8680555555555556 ,0.8442622950819673 ,0.1949715619092835 ,              199 ,0.8865740740740741 ,0.1660930393962031 ,0.8865740740740741 ,0.8688524590163934 ,0.1702183185781043 ,              199 ,0.8541666666666666 ,0.2032802400459377 ,0.8541666666666666 ,0.8278688524590164 ,0.2053586286101163 ,              199 ,0.7847222222222222 ,0.1892803160334511 ,0.7847222222222222 ,0.8114754098360656 ,0.1825373727993157 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
19 ,                18 ,0.7703703703703704 ,                18 ,0.169760884782765  ,                    9 ,0.7770491803278688 ,                  18 ,0.1695429200798165 ,0.8449074074074074 ,0.1484947341400523 ,0.8449074074074074 ,0.8360655737704918 ,0.1666731860228599 ,              199 ,0.7037037037037037 ,0.2123564332968934 ,0.7037037037037037 ,0.680327868852459  ,0.2174443686485921 ,              199 ,0.7986111111111112 ,0.1545334015564476 ,0.7986111111111112 ,0.8032786885245902 ,0.1576201715663215 ,              199 ,0.6921296296296297 ,0.1912618637531236 ,0.6921296296296297 ,0.680327868852459  ,0.1936506329961322 ,              199 ,0.8125             ,0.1421579911673078 ,0.8125             ,0.8852459016393442 ,0.1123262411651766 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
20 ,                19 ,0.674537037037037  ,                22 ,0.2299267704396304 ,                    6 ,0.6737704918032787 ,                  22 ,0.2309051847497172 ,0.7685185185185185 ,0.2135468198950464 ,0.7685185185185185 ,0.7704918032786885 ,0.2133828837744066 ,              199 ,0.6782407407407407 ,0.2314540235246798 ,0.6782407407407407 ,0.7049180327868853 ,0.232693718708045  ,              199 ,0.6921296296296297 ,0.2387970410216038 ,0.6921296296296297 ,0.6721311475409836 ,0.2399188978864711 ,              199 ,0.4259259259259259 ,0.2526813843410505 ,0.4259259259259259 ,0.4098360655737705 ,0.2523453760809203 ,              199 ,0.8078703703703703 ,0.2131545834157714 ,0.8078703703703703 ,0.8114754098360656 ,0.216185047298743  ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
21 ,                20 ,0.6699074074074074 ,                23 ,0.2333377082896772 ,                    7 ,0.6836065573770492 ,                  23 ,0.2314457782314845 ,0.6388888888888888 ,0.2398243122673053 ,0.6388888888888888 ,0.6475409836065574 ,0.2388164442412706 ,              199 ,0.5995370370370371 ,0.239549117372359  ,0.5995370370370371 ,0.639344262295082  ,0.2368930537847095 ,              199 ,0.6805555555555556 ,0.226495198869666  ,0.6805555555555556 ,0.7049180327868853 ,0.2185497615440148 ,              199 ,0.6064814814814815 ,0.2463999357746338 ,0.6064814814814815 ,0.6311475409836066 ,0.2447162339529585 ,              199 ,0.8240740740740741 ,0.214419977164422  ,0.8240740740740741 ,0.7950819672131147 ,0.2182533976344693 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
22 ,                21 ,0.662962962962963  ,                21 ,0.2180832223512842 ,                    8 ,0.7032786885245901 ,                  21 ,0.2043605849322081 ,0.6967592592592593 ,0.1954516531327048 ,0.6967592592592593 ,0.7295081967213115 ,0.1868256995925849 ,              199 ,0.5902777777777778 ,0.2422281793470823 ,0.5902777777777778 ,0.639344262295082  ,0.2299494114397807 ,              199 ,0.6990740740740741 ,0.2026823912548959 ,0.6990740740740741 ,0.7704918032786885 ,0.1709460254106601 ,              199 ,0.6666666666666666 ,0.2204762209031588 ,0.6666666666666666 ,0.6639344262295082 ,0.2177219214553578 ,              199 ,0.6620370370370371 ,0.2295776671185794 ,0.6620370370370371 ,0.7131147540983607 ,0.2163598667626567 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
23 ,                22 ,0.6342592592592593 ,                24 ,0.2460700939071058 ,                    5 ,0.6721311475409836 ,                  25 ,0.2455986805963241 ,0.5509259259259259 ,0.2475672475102807 ,0.5509259259259259 ,0.5901639344262295 ,0.2473727898041893 ,              199 ,0.6550925925925926 ,0.2425457810718382 ,0.6550925925925926 ,0.680327868852459  ,0.2422956030339473 ,              199 ,0.7129629629629629 ,0.2474144976525715 ,0.7129629629629629 ,0.7459016393442623 ,0.2470198300852938 ,              199 ,0.7731481481481481 ,0.2452641522643814 ,0.7731481481481481 ,0.8278688524590164 ,0.2447534510263618 ,              199 ,0.4791666666666667 ,0.2475587910364575 ,0.4791666666666667 ,0.5163934426229508 ,0.2465517290318286 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
24 ,                23 ,0.5902777777777778 ,                29 ,0.2785308697524728 ,                    4 ,0.6377049180327868 ,                  29 ,0.2541662943332894 ,0.6759259259259259 ,0.2157259514629812 ,0.6759259259259259 ,0.7377049180327869 ,0.1883017271770924 ,              199 ,0.4814814814814814 ,0.3341077176497071 ,0.4814814814814814 ,0.4754098360655737 ,0.3176979112612891 ,              199 ,0.7268518518518519 ,0.1974876637337433 ,0.7268518518518519 ,0.7868852459016393 ,0.1755366293526934 ,              199 ,0.5648148148148148 ,0.2927540134492488 ,0.5648148148148148 ,0.5737704918032787 ,0.2941730912669409 ,              199 ,0.5023148148148148 ,0.3525790024666836 ,0.5023148148148148 ,0.6147540983606558 ,0.2951221126084311 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
25 ,                24 ,0.5601851851851852 ,                25 ,0.246481568955052  ,                    3 ,0.562295081967213  ,                  24 ,0.2453532788475754 ,0.5949074074074074 ,0.2469330147192088 ,0.5949074074074074 ,0.5573770491803278 ,0.2472355367161317 ,              199 ,0.7222222222222222 ,0.2344257890789316 ,0.7222222222222222 ,0.7213114754098361 ,0.2359501477634255 ,              199 ,0.5439814814814815 ,0.2450921648942018 ,0.5439814814814815 ,0.6147540983606558 ,0.2382608974613745 ,              199 ,0.4976851851851852 ,0.251396415745324  ,0.4976851851851852 ,0.4836065573770491 ,0.2512598353117619 ,              199 ,0.4421296296296296 ,0.254560460337594  ,0.4421296296296296 ,0.4344262295081967 ,0.2540599769851833 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
26 ,                25 ,0.5231481481481481 ,                30 ,0.3044505887801375 ,                    2 ,0.5311475409836065 ,                  30 ,0.2984637635213359 ,0.5763888888888888 ,0.2729049080538335 ,0.5763888888888888 ,0.5819672131147541 ,0.2705703748192464 ,              199 ,0.5625             ,0.3016966013935732 ,0.5625             ,0.5409836065573771 ,0.3246394033026478 ,              199 ,0.3379629629629629 ,0.461837181219792  ,0.3379629629629629 ,0.3934426229508196 ,0.4073268470907862 ,              199 ,0.4606481481481481 ,0.2765574108197651 ,0.4606481481481481 ,0.4754098360655737 ,0.2637522664373968 ,              199 ,0.6782407407407407 ,0.2092568424137237 ,0.6782407407407407 ,0.6639344262295082 ,0.2260299259566026 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
27 ,                26 ,0.4722222222222222 ,                28 ,0.2503687529169559 ,                    1 ,0.5081967213114754 ,                  28 ,0.2499463370229914 ,0.4722222222222222 ,0.2502821097484946 ,0.4722222222222222 ,0.5081967213114754 ,0.2499701900353519 ,              194 ,0.4722222222222222 ,0.2504139023770141 ,0.4722222222222222 ,0.5081967213114754 ,0.2500475508424271 ,              198 ,0.4722222222222222 ,0.2501735435397876 ,0.4722222222222222 ,0.5081967213114754 ,0.2498605514950423 ,              195 ,0.4722222222222222 ,0.2502638367832934 ,0.4722222222222222 ,0.5081967213114754 ,0.249843855731391  ,              198 ,0.4722222222222222 ,0.2507103721361898 ,0.4722222222222222 ,0.5081967213114754 ,0.250009537010745  ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
28 ,                26 ,0.4722222222222222 ,                26 ,0.2497913627557475 ,                    1 ,0.5081967213114754 ,                  26 ,0.2492595047013564 ,0.4722222222222222 ,0.2499516631936005 ,0.4722222222222222 ,0.5081967213114754 ,0.2493908561990711 ,              198 ,0.4722222222222222 ,0.2490006003455744 ,0.4722222222222222 ,0.5081967213114754 ,0.2481025183491551 ,              197 ,0.4722222222222222 ,0.2493585416704745 ,0.4722222222222222 ,0.5081967213114754 ,0.2491473428475651 ,              198 ,0.4722222222222222 ,0.2501641174553692 ,0.4722222222222222 ,0.5081967213114754 ,0.2497261666409387 ,              199 ,0.4722222222222222 ,0.250481891113719  ,0.4722222222222222 ,0.5081967213114754 ,0.2499306394700519 ,              195 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
29 ,                26 ,0.4722222222222222 ,                27 ,0.2500377008022169 ,                    1 ,0.5081967213114754 ,                  27 ,0.2493687029513291 ,0.4722222222222222 ,0.2500765063614206 ,0.4722222222222222 ,0.5081967213114754 ,0.2495294026603038 ,              198 ,0.4722222222222222 ,0.250179838474119  ,0.4722222222222222 ,0.5081967213114754 ,0.2494920181542427 ,              198 ,0.4722222222222222 ,0.2502742113430293 ,0.4722222222222222 ,0.5081967213114754 ,0.2496804253649162 ,              198 ,0.4722222222222222 ,0.249609448572932  ,0.4722222222222222 ,0.5081967213114754 ,0.248577582932761  ,              197 ,0.4722222222222222 ,0.2500484992595835 ,0.4722222222222222 ,0.5081967213114754 ,0.249564085644422  ,              198 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
