,0,1
102,4.7280602134671454,-21.657732567304766
103,9.760504960926633,-29.981764483333645
104,20.3611425012976,-27.871841082078177
105,4.938261583975703,-25.57796484483497
106,8.407363635695205,-28.839726905480426
107,10.217258454101849,-30.313489619417364
108,5.343074315864589,-26.34098288141836
109,4.798696562100908,-24.555102092939478
110,4.662224467357593,-24.343520696439146
111,4.792762993733067,-25.284273339438524
112,19.915730886613694,-28.139652198509598
113,4.503250692937902,-20.580104542503317
114,6.127974913743463,-27.192841216686162
115,13.500392572209373,-30.505574641161886
116,18.599580947125286,-28.826346368545554
117,5.594765649424121,-26.339709036166123
118,12.53639121836516,-30.672833154479964
119,4.713966647840142,-17.893059753981664
120,4.729402451113504,-24.53791466524559
121,23.45542095960179,-26.563430328750748
122,4.653293701751793,-25.05396634379224
123,23.681353531769414,-26.430233137122443
124,10.982731814502667,-30.774319861969772
125,11.049171767079722,-30.818062106885208
126,4.724312857629236,-17.591673287793174
127,19.87212459302495,-28.12678466187178
128,16.92277786036864,-29.301222827091447
129,19.401851970619244,-28.368699868240455
130,23.324992956161886,-26.5953904272062
131,11.548420132331556,-30.761117996836518
132,7.878250387761389,-28.49890346313155
133,4.876860776459721,-24.197734576001775
134,14.223398869343239,-30.286409572472913
135,10.007424180376454,-30.24231009980534
136,6.081315167329109,-25.612962975268548
137,12.70651593306642,-30.664633732330167
138,15.921411399868568,-29.74124409037377
139,17.55468825551398,-29.11284260659111
140,4.533254501067862,-21.459133848026823
141,23.67953858602225,-26.562104825831643
142,10.759156362534817,-30.37304614484359
143,4.723282824129737,-19.603694415649365
144,21.300787983626265,-27.463540060871647
145,14.097153511688395,-30.308087518957258
146,19.812311064836475,-28.162677173044468
147,11.074524503904586,-30.776993231720166
148,7.955902299448005,-28.789573831109735
149,22.76518735201942,-26.8786420893821
150,4.985063489615991,-24.65295928983692
151,5.477824827334051,-17.84496812758688
152,7.950503466705402,-28.66750997485893
153,4.735703650592505,-25.206444915425173
154,13.586430369522457,-30.469327592200806
155,16.886370434601996,-29.270970753953517
156,16.90480592593989,-29.456192701927606
157,19.405241210689187,-28.44590123054497
158,9.014310006079075,-29.449385903352027
159,12.962677395488326,-30.682002215019256
160,15.458206384265388,-29.859793334738594
161,22.03748975759504,-27.15725032558948
162,4.643823773731946,-18.511759669482057
163,5.444086570719347,-21.101271204390876
164,4.57214081911356,-24.01927398495311
165,6.708437212503794,-27.206244050167633
166,23.58858906959267,-26.531671902342467
167,11.994197842666212,-30.79183466479221
168,5.715829080869171,-26.44091726560038
169,22.02317532864631,-27.107684978956577
170,10.251261246020682,-30.337773653483087
171,10.899246897389194,-30.71181819494267
172,22.77203163703968,-26.82944577009078
173,4.569646657649806,-18.859665286808994
174,7.627622205101351,-28.38443577550499
175,8.597387820695564,-29.05001751738173
176,8.948289761662773,-29.505476735234282
177,8.422465032699938,-29.006718485091596
178,23.756737016514904,-26.51989715352413
179,4.6081426291790395,-19.286227358374614
180,14.629055970786201,-30.18745862568294
181,5.22094891796068,-25.486682082008233
182,4.695134497328928,-19.55039347641197
183,9.137799165696812,-29.407829876424945
184,10.695995944396241,-30.485236770416204
185,21.03729045992081,-27.6129695270908
186,4.601205017661494,-18.473431750558134
187,10.738942944561039,-30.626636191943366
188,7.904401085093318,-28.761431897213434
189,20.649228381725596,-27.819574491863623
190,4.677187699109517,-19.179389237498313
191,8.868373734156682,-29.271118853232373
192,4.512845981642703,-20.738216552186646
193,4.407916251434668,-21.975882248998147
194,22.874524095749187,-26.892682540267
195,18.009741259139922,-29.03750869974548
196,21.30476369906494,-27.448571307892262
197,11.481378556647135,-30.842465475848236
198,21.81920994683692,-27.29156220644414
199,12.362890241593593,-30.757512146103227
200,9.93819450907746,-30.189222336278995
201,11.989756774463793,-30.72863550821489
202,19.52655201525691,-28.264547288172807
203,4.583411103847319,-19.449291792218883
204,12.40314871950746,-30.696689058521496
205,22.65651054971758,-26.868271581565338
206,19.70465572208774,-28.11696035421434
207,18.079219800608147,-28.94051095865393
208,16.648126571486046,-29.40530470050939
209,4.563114779731888,-22.3160058500512
210,4.33883338216308,-22.539954865324116
211,4.761304563881485,-17.30144132879687
212,11.472138496935703,-30.78201120794946
213,4.590305959278253,-24.939870980890515
214,16.573655441530043,-29.294706493522444
215,4.594459139147309,-20.382502626522857
216,8.678081716226476,-29.34390211059344
217,16.342433540256053,-29.51112723018402
218,11.213222214156886,-30.794253768171753
219,18.743158269608195,-28.636054399664783
220,22.871408547045306,-26.80840481765457
221,23.20567135860964,-26.644745472623086
222,23.650242607302513,-26.520024412407015
223,4.5512261705924155,-24.408083147819067
224,4.760045652538972,-23.537643460009395
225,13.78662268787032,-30.41440217574388
226,4.365515842082427,-21.54839102350015
227,21.511454707627824,-27.304691632952576
228,16.337213913491556,-29.640824903020757
229,6.142358027923915,-26.895558986501666
230,22.441777875216346,-27.005892827335998
231,7.0106375537806125,-27.784654195767466
232,20.047218165044647,-28.040604167616813
233,6.368724445941109,-27.339240510374484
234,11.67201006962475,-30.787307587112927
235,7.022404308703789,-27.87390039047724
236,23.046456123341258,-26.769876433870564
237,20.78057029311282,-27.756807369728712
238,10.10520629219816,-30.29463635202114
239,23.62353378569997,-26.56396536425874
240,4.885983806110584,-20.018575576355474
241,13.434904989524213,-30.54068734821667
242,4.546039382084648,-24.43766698777622
243,4.942982775511038,-25.078346832290478
244,18.301050247877434,-28.84273636991704
245,5.035161509337096,-20.23051108843813
246,15.815698216067279,-29.784941495886855
247,11.569450636030105,-30.78466895085939
248,13.988541331038276,-30.38476350357676
249,18.37577062659447,-28.791330728308186
250,5.086584316053479,-25.56955625424878
251,4.681026064617808,-18.346035208405976
252,4.507391450449941,-21.596712416535787
253,14.432394089770527,-30.194480122485388
254,4.796273455852984,-19.358419971113406
255,5.121358116666578,-25.22894347671112
256,18.65791028933049,-28.53151883336487
257,18.685736723179364,-28.629975717123514
258,4.52219194750553,-22.754493168818467
259,16.21566235238156,-29.577245371738673
260,20.421804005542235,-27.849809286364525
261,4.39525609101488,-23.648530846784478
262,4.573790537002562,-19.976083165075142
263,12.464229206783086,-30.719513211184562
264,4.522450502860874,-24.21016633528332
265,5.440783264094651,-25.526827660436133
266,16.359896686423603,-29.478670122663353
267,4.819275719315768,-21.67813268008803
268,9.742471582906134,-29.998235323281268
269,8.833528236464014,-29.416418007014244
270,14.034674697168205,-30.298645526368762
271,11.93619942560967,-30.81038377737652
272,4.917636001234624,-19.92948486487798
273,5.073354621379561,-26.045534065381986
274,13.696205702984926,-30.44889020245682
275,13.797896467848096,-30.44039187014125
276,4.638043912343503,-18.907723340759063
277,23.095052516704055,-26.80910619289982
278,21.029503209214308,-27.66787252332388
279,12.384433351098322,-30.731174996214737
280,5.467286059810636,-25.771345832352086
281,4.5072842534714095,-22.51530157977056
282,4.628931413516346,-18.76126470793558
283,11.209401211724533,-30.78267658185997
284,21.625469592741798,-27.29974237955603
285,4.636923389280727,-21.331444026821842
286,5.80340451600598,-26.3829553724698
287,10.555489223025704,-30.458428377663967
288,5.092508520461959,-19.219041604583808
289,4.902611559215737,-17.054615043997003
290,23.233396654980787,-26.69555155185565
291,19.886209674599517,-28.012352149701893
292,20.442815972830353,-27.81232625131885
293,10.423280242829726,-30.52253439711413
294,7.917248233082462,-28.595499213361077
295,10.540839581491024,-30.484741755183073
296,17.72404375314298,-28.996822835900037
297,11.202750337055017,-30.774222695610366
298,22.079310652554184,-27.121866439048002
