# Giulia Ghisolfi	Lorenzo Leuzzi	Irene Testa
# TheEnsemblers
# ML-CUP22
# 23/01/2023
106,5.176071216254301,-26.20763600084338
107,16.95612471443925,-29.43422800955765
108,16.184775525434585,-29.605050148469413
109,4.929027031654372,-19.482335447144752
110,5.166814477459982,-25.49629006195318
111,4.553777322208005,-22.44750440687219
112,4.794471798220878,-17.547111516907954
113,15.54011927940035,-29.86570057734407
114,16.493537829604794,-29.54103202462017
115,10.750062892556773,-30.69435223386628
116,4.561584457788294,-22.171426360360112
117,16.12546440984227,-29.553400095968232
118,16.787260312572762,-29.338048455361196
119,4.787948672923953,-19.972746803962945
120,23.411941595497773,-26.681898255243592
121,17.16558102411586,-29.16497767218425
122,4.5546543471177765,-20.692479599983947
123,16.66174907437092,-29.393812279731627
124,15.347257134765236,-29.810297830596173
125,14.082438432941963,-30.286130790652535
126,22.949347222304464,-26.868336549764127
127,4.581375181800389,-19.4322867009988
128,14.621449225745707,-30.20642950859537
129,4.526635814132996,-19.791919532590647
130,4.643765124809837,-24.764874341840358
131,4.559836436702829,-20.625533929312404
132,19.51529507885742,-28.287177209906357
133,4.559317491348533,-21.90546780936875
134,4.750242722071113,-18.155666624144565
135,14.72086404137412,-30.067113253619038
136,4.646309969783019,-19.164384372076654
137,18.818195679164152,-28.60360298499344
138,4.523202348405218,-19.810779140597013
139,4.355936698982602,-21.96025756847639
140,10.29776263041497,-30.41392705706953
141,18.909312010813167,-28.444935237469974
142,4.846604958592503,-25.31355474377999
143,4.74387618524316,-18.670076707007112
144,23.126879290236253,-26.76557658883337
145,10.823336969956877,-30.65689923096566
146,17.080370136989316,-29.367232685476473
147,20.221425874358992,-27.95193526313969
148,11.339146716476984,-30.70630352505475
149,7.9391765346262915,-28.656715166966478
150,4.584238977805359,-19.538925202864533
151,14.395337461182324,-30.188532025728627
152,4.552394146335007,-20.132033871556178
153,19.317014940710905,-28.378765673217845
154,13.57274235426467,-30.486326568036244
155,17.25681731178661,-29.181593879927764
156,21.737090515286724,-27.27192206312724
157,13.831031408840595,-30.371465107799978
158,4.824563483607635,-24.30559225680279
159,17.1638106379006,-29.21212830817204
160,18.267147193302,-28.74892261419349
161,4.866787765543594,-25.587350055216028
162,19.899559366939606,-28.092155411740517
163,13.460183675474754,-30.50127020288679
164,16.645858176640942,-29.484101403742912
165,4.798466334666325,-17.797592810041486
166,8.96616710737925,-29.468125612832345
167,4.629319124555182,-19.223840285188633
168,8.135997634981575,-28.784246853747632
169,11.179483621346028,-30.796909923558182
170,4.697270683329964,-23.92561852380318
171,11.315389270707295,-30.81556500171993
172,8.331281484555706,-28.82384054109637
173,20.041151659966598,-28.0445114649383
174,7.936999957313341,-28.558540520458273
175,4.806688621218594,-17.618875951645038
176,4.631412446918191,-18.810590892326367
177,4.3755165637769,-21.63002247722146
178,5.298086157581123,-25.84790239132284
179,7.101528832507204,-27.985379533114425
180,4.469369640108655,-21.952890264116782
181,10.934589319986857,-30.662967302704832
182,23.578114132067196,-26.59672093245982
183,5.167393876147397,-26.120881100684777
184,11.743934541280323,-30.676388080078315
185,6.552074470229547,-27.569672653442808
186,5.7574713698038495,-26.380274733465516
187,4.752385620351498,-17.80824616234078
188,5.065562216117599,-25.56360587630223
189,13.67373333974217,-30.377189325242203
190,6.6994454346831445,-27.52156813184284
191,6.656794498671321,-27.425701475860997
192,19.61744124452814,-28.2396790015906
193,4.516536879882329,-21.50965722941935
194,11.744550337711361,-30.756564374544965
195,20.04958937150846,-28.034023997943077
196,4.670351598836169,-18.944842476597234
197,21.003314687056513,-27.69088013740879
198,6.351169322113956,-27.104704005644678
199,22.726247459339437,-26.89330445417199
200,16.948419881663373,-29.32002266374903
201,14.198242347682244,-30.288544269213972
202,10.459687952629908,-30.538605642854936
203,16.803421026255002,-29.46851637063411
204,6.025469167277614,-27.350525608132163
205,11.229497767670578,-30.828521109553517
206,4.818744924350438,-16.881457866778455
207,15.999780565687537,-29.69863629922681
208,17.016088842720688,-29.2400056573232
209,17.97232843440291,-28.883739336212653
210,4.61795442838992,-23.42916287718221
211,4.809149980007017,-18.200274460958255
212,18.053226539340972,-28.92130152416267
213,4.49427919860699,-21.491407250998535
214,4.910055790544639,-25.605580888979784
215,7.04058581569143,-28.173037168031033
216,4.5227639345716,-24.084772193354098
217,19.285161052094374,-28.42440112429751
218,8.167308691507266,-28.858782225556926
219,4.754789977873136,-18.110943562333492
220,5.217478479731281,-25.36547991375348
221,5.342049069835245,-25.225488206787194
222,11.253733221364604,-30.855487746421403
223,14.320569140679154,-30.247360689765873
224,10.186609504490145,-30.33474539164415
225,11.889999025162892,-30.76585875802522
226,11.697105975441106,-30.804434084403294
227,4.624539619400409,-18.870865306248252
228,21.82918176657503,-27.295259528415194
229,9.417423011088914,-29.746076314840693
230,4.743049248012872,-22.14722047904948
231,16.999916225463306,-29.279861678653607
232,20.229342893889253,-27.994083883062398
233,11.053294084394258,-30.670114633045728
234,21.885032815885875,-27.274366214219704
235,4.872207296118105,-17.563556928455284
236,4.709589114597784,-19.208954442318703
237,4.738851922444802,-18.980543697795188
238,4.831019308519651,-19.852723564823112
239,4.751155213455159,-18.250808233899676
240,20.55692553530327,-27.809908879988754
241,4.844300172320908,-17.013186395872562
242,20.83150535731446,-27.665480085707486
243,4.787464896583928,-24.662090105074412
244,16.62768088623038,-29.491334189825785
245,7.902903923242682,-28.678834659115022
246,15.911139541372613,-29.78049383679198
247,4.9014811355707035,-16.696980174438988
248,4.816906636754822,-23.445476573464706
249,4.769847714963042,-18.25770607421231
250,13.214557253300422,-30.535873886095487
251,23.48379455357515,-26.757274950597488
252,20.26657438695024,-27.982251608416632
253,6.522323410280447,-27.533022085007087
254,4.376595288452293,-23.0485090953745
255,7.08364372941551,-27.647416445591226
256,23.480383451426487,-26.713388611671885
257,20.589303557789503,-27.823587181799766
258,6.8206163430721185,-27.318766818117805
259,14.375975044637745,-30.2026293893458
260,14.028713549297247,-30.285189219296786
261,9.879020707548527,-30.143551919625498
262,7.380064231969501,-28.266962887096938
263,15.804703731381585,-29.77401665124786
264,15.107084286662918,-29.95888351398539
265,19.49267347169493,-28.272812470118534
266,4.586060945180622,-19.652650698899173
267,4.736417383537111,-18.153945622263354
268,4.7691758248280465,-23.874507561378138
269,4.718666731337807,-20.191672939012363
270,21.3268746513397,-27.441716786515837
271,17.773092209780792,-28.994283549312787
272,21.299449214509583,-27.48972806052872
273,4.809103832748716,-25.324992011820324
274,4.723114204246429,-17.70514552252461
275,12.93496312113504,-30.636539870889916
276,10.845702356791275,-30.761243486898476
277,17.396313362266774,-29.11896368796098
278,21.80202496935881,-27.269952790489143
279,13.773129149945289,-30.392988130577134
280,21.44052621300864,-27.4470190037612
281,4.5930519557218465,-23.570516983093356
282,11.396565643344339,-30.860189756116277
283,11.435239527461068,-30.811152811595534
284,23.205389328696928,-26.781553689187625
285,5.346750200358107,-24.801966447637916
286,10.80870538096184,-30.7260909954001
287,4.823789971852042,-18.341715307942568
288,7.694733841383902,-28.57558373091073
289,8.371610473816808,-28.966382820739163
290,20.205525300119913,-27.89516372466814
291,5.117684442800695,-25.83487057329181
292,4.6378985543696505,-17.950863073292794
293,16.302842776252,-29.56666267047852
294,21.068663114152216,-27.596824120150604
295,11.130056580172996,-30.79692050081681
296,10.86940571032018,-30.741822451448765
297,5.411810739828903,-23.9328799170964
298,5.180440973166473,-25.915348467940497
299,23.349311586857812,-26.724919246748023
300,19.567074005845637,-28.115447225929092
301,15.580545683197043,-29.843490021955393
302,21.99382403110521,-27.168601044528295
303,4.702653566722019,-24.601566388703368
304,5.091299082989187,-25.917349150267686
305,20.58205556186188,-27.83350066921493
306,5.369939046873151,-25.91502951450328
307,5.37895152662343,-26.346983290009593
308,11.387411325668872,-30.774218016816874
309,10.138933875497646,-30.340634450327762
310,4.518676322583272,-23.122266521413067
311,5.632527548703843,-26.15462931644684
312,12.602450943156658,-30.653559627451372
313,20.635449515560186,-27.818967194213833
314,6.099359952180687,-27.12309354810673
315,4.549187004685565,-21.889899223646804
316,11.801813285453095,-30.745958614602966
317,12.04176755957895,-30.73080745155066
318,4.596035034625874,-18.560313863988267
319,4.370990787827499,-21.636716691286622
320,4.8012822920284295,-25.515644890214094
321,21.761355010225817,-27.304626260869977
322,4.707902688783879,-18.31663619116692
323,23.428189531635663,-26.683405595530914
324,4.473699428197915,-23.108210099131348
325,22.67655222565153,-26.960597765051922
326,12.354713739438175,-30.7196550890275
327,16.775743578049852,-29.364478291715912
328,4.8129108909956,-17.44697495305096
329,13.313496179084789,-30.523140135808447
330,23.476664018316892,-26.735798988264946
331,12.578957045655535,-30.659671731739003
332,6.625153421055265,-27.502953680345207
333,5.025364966144752,-25.24732108270341
334,6.249610116586118,-27.099470114327197
335,8.583294174241045,-29.205910303849517
336,21.597411817249878,-27.32898351082793
337,4.700106191522163,-19.29261858602729
338,15.72820171996329,-29.91398877211001
339,4.539817947329978,-24.408174982259023
340,5.68424654290017,-26.55646270217899
341,4.631114905753455,-24.30574389537998
342,4.610803494633608,-18.74766653984442
343,4.542826866764903,-22.470062698415237
344,22.176409023806713,-27.09339326438302
345,4.787517607487363,-24.67293416892616
346,4.895096034069227,-16.535840270968162
347,15.430356268191062,-29.889279793455984
348,21.039723211735545,-27.559336660681538
349,4.807807065026145,-18.15942597677207
350,20.311934444268456,-27.934474800961993
351,14.558898684032254,-30.14962442081074
352,4.589171253270619,-23.299822850993365
353,9.9126207759982,-30.098331447988176
354,4.77482067135466,-17.82118287193989
355,18.472319705874888,-28.714496956577204
356,16.471095517870502,-29.515702199136967
357,9.314758359892082,-29.682572771931554
358,4.498759679552176,-22.505648395024913
359,17.51077084370054,-29.12022410077364
360,4.79222977047601,-25.30859285913732
361,15.595066105789053,-29.789786345259508
362,23.511242607424585,-26.738610058007083
363,4.946180829289569,-25.128774873471865
364,4.9822825872698315,-24.61875237971957
365,12.997283657948287,-30.522416048689344
366,22.1452991349038,-27.122498389613597
367,23.690377425245384,-26.595913445907026
368,11.128720538854637,-30.83891296584851
369,14.867697924554536,-30.072286951157803
370,14.150764544454297,-30.25392369461019
371,4.757598947069691,-18.432140328295276
372,10.5946776300579,-30.34390149957166
373,9.460991204377816,-29.825638623185515
374,6.554457460501119,-27.19018028615022
375,17.891356586063413,-28.957860834855047
376,13.527236065764766,-30.473100385304715
377,4.579595925953831,-20.29272752211796
378,4.811698157206971,-18.259846823337014
379,10.340869106286418,-30.449123970616892
380,4.868008631077887,-17.23864423174724
381,4.7194004361785815,-24.548041913430243
382,16.516061463604167,-29.406039430173948
383,13.665638846624816,-30.395401748406876
384,21.578258799127028,-27.34272004186688
385,4.585893737575699,-20.385023786527515
386,4.432798636319929,-23.890764846628123
387,20.818929475947016,-27.68746730827542
388,8.037001174473003,-28.744483564467377
389,4.733829246742734,-24.25474623623703
390,4.850302296585679,-23.71720339894356
391,16.93150120228583,-29.43805388631706
392,5.478023768130568,-25.64016212500759
393,4.712862124934238,-18.83460136131226
394,5.433556737988319,-25.759453359415954
395,14.566158860834156,-30.060182669767467
396,14.738602234620338,-30.153042477254512
397,8.900135305604236,-29.436973366634046
398,13.893466950640985,-30.260487295567454
399,5.253959711148611,-26.019408499620475
400,5.499989531758228,-26.45736630681475
401,5.912499747660084,-26.391391968256233
402,9.146748250092553,-29.594433708055604
403,4.548057809477363,-22.09607029404471
404,12.642793036237384,-30.670199785547965
405,22.119090631470325,-27.113073210570168
406,4.475645401175315,-23.69315278256535
407,21.84821060899282,-27.206530263484915
408,10.335393343102309,-30.418735170502178
409,10.860207536371597,-30.604070006344724
410,22.466823083057385,-27.062082039355023
411,5.6076357764881175,-25.43022758671061
412,4.770654662781839,-17.432478669212333
413,23.415414361914085,-26.706011283894185
414,4.617163007113172,-24.359834904156354
415,5.926056232058991,-26.123792773226114
416,23.407797851886063,-26.665449229340652
417,16.902112266424655,-29.334186887095825
418,6.588731976049494,-27.49158608662618
419,23.35610050226986,-26.556996042559312
420,16.95221673722529,-29.42350481480258
421,14.56483471918384,-30.119185895926613
422,7.024857041218747,-27.893837665606053
423,13.377803427798137,-30.467819558061933
424,5.031588565379207,-24.98572084622546
425,11.016078394065616,-30.77167548909266
426,17.372736194392477,-29.14736718908641
427,16.007995746477633,-29.772726967518846
428,4.9072985876173565,-24.952251577745507
429,21.81001474913398,-27.288548992647456
430,4.815573707779097,-18.794850183271034
431,22.656782915431577,-26.906634090305225
432,19.21640992356342,-28.43654279703506
433,10.56567965664301,-30.590698336387103
434,4.954216186952576,-24.85815037405088
435,12.387627172657533,-30.694521026260418
436,17.004645960250503,-29.30146550167585
437,10.713741885464946,-30.71274268733576
438,16.56417793107858,-29.427904626760167
439,13.459567453132294,-30.522716284690823
440,16.449020921575595,-29.495804212568647
441,16.489702768371203,-29.46532047971157
442,18.967577927550266,-28.532712489504025
443,8.930859858095213,-29.48406168965554
444,22.404150971946354,-26.967973682782876
445,16.920197096861347,-29.322966972140517
446,11.931604012013697,-30.563851455625127
447,6.605946376654522,-27.691742474333488
448,23.449823446116582,-26.644218603583745
449,4.527317844218368,-21.325388053777
450,23.699339254314573,-26.59747908275048
451,10.745499234796362,-30.666919450822746
452,5.775603797860497,-26.773327396261028
453,5.571987983072078,-26.27158560848562
454,8.448199848241721,-28.996820846836343
455,13.56409853241505,-30.475089454750005
456,16.621608210360066,-29.358671756229242
457,23.222295453744085,-26.724858881514734
458,4.778989347723053,-17.514077294969795
459,4.683710538982769,-21.20076378102112
460,4.853591286775686,-24.818914650892836
461,4.711429526015573,-20.99387363733406
462,4.829781203685435,-16.156787293992874
463,4.6285201458365055,-21.522080551145564
464,11.972761478746863,-30.754743968229935
465,4.793435916474159,-18.054797722901757
466,22.414378774603787,-27.03540009866915
467,9.835553986515166,-30.073563633605776
468,11.619171132835405,-30.75270322601969
469,4.573356553020678,-22.25786929968838
470,10.61174415003799,-30.577413785961472
471,16.277708987129937,-29.69265958754863
472,5.849174991951347,-25.194345032605852
473,10.932485688063423,-30.686741420110838
474,7.04440675296889,-27.75865137826916
475,4.6397183260684685,-24.680018906737317
476,21.832547436870083,-27.276642516581123
477,4.589512161144076,-24.149957955416106
478,20.52535532181802,-27.8195035189194
479,21.444263181275804,-27.466015048283804
480,14.280197756224377,-30.22791183318424
481,7.01219538869352,-27.891875634063336
482,4.808698764646658,-17.362739193640774
483,17.763017998948232,-28.954752371483632
484,20.15217793854312,-28.004578108480885
485,4.799407294675813,-16.888144739856372
486,4.52116973479168,-20.36035935767081
487,4.854599025762081,-16.452147106330163
488,4.523762124933634,-23.986987806826978
489,4.611868866235956,-20.579173015804166
490,16.200298725932367,-29.624549929266372
491,21.459960727020825,-27.445093221185715
492,20.151871317051224,-28.01971829304337
493,22.669826243849062,-26.893108453962697
494,21.83470638618878,-27.328236306180596
495,16.20918118496239,-29.582852924707744
496,12.516223931013924,-30.711089257421968
497,10.69012095598508,-30.625341847308487
498,19.039940862461165,-28.33470702241292
499,4.482135972057901,-22.42624148435087
500,4.612103504633718,-18.99486111858806
501,4.566533330730217,-22.931622567457534
502,8.561591812320781,-29.169856402198384
503,16.98330866106684,-29.340846055977487
504,13.018583183978828,-30.605290696363795
505,12.021716933464415,-30.642009632693174
506,21.44812122062295,-27.421205988578485
507,20.41343666911634,-27.887305390366247
508,5.050008510377133,-25.559634428125168
509,17.150061434814244,-29.20670486595634
510,8.363656224491708,-29.096277451059738
511,21.922102458333057,-27.235118099038594
512,11.22771053587187,-30.858452470723066
513,4.463615098599063,-23.44831127501282
514,7.29445239935956,-28.052115560234046
515,10.790016111396247,-30.762454893388202
516,20.733567772172673,-27.711524581809094
517,13.713628673932611,-30.431273864021797
518,10.936683130525854,-30.783591290526278
519,4.607564170194639,-19.6472333196484
520,4.766983481497799,-16.730046353019006
521,11.273482744314078,-30.87168860486227
522,6.886659988041158,-27.790135552857983
523,4.917337177215602,-25.23575066211869
524,19.553068153946214,-28.124628915876002
525,16.302446352920953,-29.559254553927577
526,17.500846881124172,-29.09566969598275
527,11.11753924762912,-30.806038861865336
528,4.687407011981036,-19.177606562007472
529,16.98286156956035,-29.303619354433987
